F.sanfranciscensis,L.brevis,L.plantarum,C.paralimentarius,A.malorum,S.cerevisiae,W.anomalus,K.humilis,K.servazzii
501.3023711508349,9.266723666955184e-22,67183.60019810847,5897300.347987596,83325546.75998873,874463.4721183991,7691978.163315254,6.110194460333731e-20,6.483979919409918e-07
40756.952854001065,8519279.010454347,277.892965903195,7087649.245304023,77224630.4277215,3089111.3199263816,7.076851901676162e-11,2.1458593685252382e-17,1.025981002990806e-10
2.6170324361931744e-07,3990794.7892249594,0.004268247234783844,83.79887674633108,64744732.68568718,3.9134813532016194e-16,13208254.505880874,4.1425114334994057e-11,7.87206700467308e-45
5.562027199672292e-05,6949399.57148459,25.994292017567506,6984.033713515874,65952069.07907834,73.41008249541991,10872819.697399333,8.732625920907299e-11,1.0554351379384079e-23
2.433706427982644e-12,5.648858793731412e-15,116357.98051196449,6711386.984190218,84762709.1806604,96393.13654247721,7759813.996514639,1505629.2191743555,5.72267836263838e-09
4.58160387932721e-09,3871946.570598139,348295.6627267611,8071954.343010346,74215630.86841238,3020799.2061701375,7.295245314865333e-07,594759.3203857726,2.1181711098651745
8.482847907090554e-07,6735964.284305941,182437.49562230502,11076512.02047084,4.092694115431788,1.1030217666512875e-13,15076861.156574111,2.547304543212343,0.0005427847753489515
2403007.8025235175,2901239.313805152,1.466500337413692e-06,14553332.201433854,0.9151031504550313,594.2822119745867,5.750082067516356e-42,5.604884581918363e-07,3.829867335500235e-13
0.00799232964335968,420.7959329966269,503905.7068203899,13993115.672035769,0.06902870860682159,843543.0884987894,5148342.169804848,0.18889205876630077,2053096.9247464628
1576901.134289361,1.121273050034579e-08,0.16214528691936111,15010590.640787402,5.946522379100632e-08,3951966.8424830656,3.0385400593373046e-17,9.420054274222649e-07,424123.83640480513
1.5327233754577206e-13,7.689397146487173e-08,195602.58641794263,14549417.727660295,56517856.99356321,1.4731514893532926e-06,51525.29184331713,1917280.2037052936,4.357587323201966e-07
0.007129251244924081,6045507.217912382,6194.288420083193,14153392.477519149,55791961.01682965,19032.986168656553,1.813721964366232e-06,42459.86908899661,7.017817705203367e-14
130.1553959842143,3.663127938324397e-35,0.038033605997179115,10825474.092420658,79730692.47590593,4281127.600040307,0.06094645392458122,8.274579916401741e-27,2.4432323651560617e-06
378416.6288335529,5637.286563581478,7.4541800730801824e-06,15078271.644751174,80451471.24336345,4580719.302463834,4.189058279072858e-07,1.2833089692936896e-15,7.978914442416408e-35
7.633379190250711e-07,1.0389761699260646e-21,19579498.148839135,12607885.817510841,42166093.7792914,1.178753122103433e-06,258243.1930187636,2.9396795241296567e-23,2.1226781992023336e-10
0.3694934337472905,3402.0592932465615,16557704.298615629,12542551.718047768,62494005.364959896,2187.5245201605267,1.5699964609175614e-09,4.721919576590165e-11,933.1415579489155
1126281.6574722389,1.1704610821390372e-06,594.703016186081,228495.5943526683,63175769.650493324,1.742717424152703e-46,9547067.587308813,4.874792275339873e-62,1.0396013121509629e-10
2090524.908373332,2.664747922836851e-22,4.230235177773095e-05,1655878.7454150263,59248565.81778464,3473656.949231741,3.231646962843406e-21,9.380936768393575e-07,4.659084737719471e-13
1.074142608000295e-06,2742832.2063487405,1.1391467367811183,12609002.105938755,80961865.56572053,7.965932204601214e-14,11308479.79398878,1459746.7551263634,1.652822254623663e-34
951163.3146527344,5231069.823166815,1.7290031970321273e-06,14257824.260551605,81031567.7023994,5.476760949410545,4.3961706049978675e-07,7.526883820573221e-31,2.2757268644060647e-12
1.6901562350477607e-06,2.6778383408093797e-23,2.8285163653122516,3247.76059867875,80102042.92572038,3899518.995477715,27.952658583396296,8.740762830635835e-13,2.1930287338653716e-06
2.1685624827380713e-08,5065058.295066885,30.673463685635898,7902456.192502832,79037417.07201664,3197008.293852614,1.2487375212871028e-11,6.612414038565328e-13,1.6534162368571266e-06
34136.77854746198,8.369394117302943e-23,1851.8103445728977,11063793.475716779,68614647.3663832,4102699.1973491353,0.0018766602384955085,6.698210580807673e-33,1.63214740756698e-14
1485061.5073395537,8.149407189235092e-20,9.91512492002129e-08,15033277.903841171,68683102.22469239,4603297.289306355,8.81908583412079e-21,5.218192255323208e-07,3.81449249625755e-24
5.538968557504466e-07,4807873.271008541,1.519955127166108,0.02226970901949783,52946972.38414716,4400542.5817603,121741.2008637629,3.2142749688498215e-06,3.0748426907719805e-05
308.2079730726981,7151616.897573806,5.382542635967978,2004041.7268381654,55218088.71050775,4569570.084593787,2.1981951116905248e-09,1.3943638558535991e-09,3.361411591478017e-05
7.136560918190225e-07,4107610.801138804,603848.6380644372,811.1373691303261,62569894.01690949,6.240090668883607,10402102.685779447,2301488.6020417493,2.562807399531433e-18
1089068.3209896171,5111041.803879712,0.5217003457245951,856624.1707352014,58883698.986986525,3331852.8692287765,9.410705492881372e-26,4.522782217465683e-06,2.1823597791969852e-09
1150493.8649478292,1.3655336431420953e-06,279720.12247939996,10335921.886888929,13.718808362762687,2.984861251281212e-104,1.3678516608631884e-22,1.4532537632901885e-114,2447268.242731228
6929540.980806706,4.12020039080641e-86,1.994648246964844e-23,9540185.03716459,108.64049151244156,37607.06435579852,6.573018265377166e-105,9.51901888305266e-07,1.3037449244059574e-19
1853856.809087971,2.789085593923673e-07,6908412.475680617,1533006.6098545706,0.2367381776380649,1.2179995642572909e-154,6.47655169000742e-31,2.6404980440786583e-132,0.6941533706503158
7602503.164347068,2.1346957687050685e-74,9.85295556177787e-20,368141.2153827335,379.4648030581703,5631.408047796708,3.2570603974847605e-71,1.9705889418736438e-07,5.117352006647031e-37
4.024558552005583,3.388037188421841e-24,282898.2212565402,9126556.781738399,83779595.96108353,233882.61778475184,3917.075324235822,1447980.1510868047,3.571444231205558e-08
32635.10019594585,5469034.907914834,1275.5847876983896,8897817.804094238,74855055.8677968,3079319.3260311363,1.444799591888538e-12,294389.4792012717,0.0001989522862847878
117406.38253762282,1.381349497328458e-15,233.7703348135753,12080997.47470413,0.00026411422681194853,3661531.5248994255,7644.128210540869,4.381009237620454e-11,0.023475748993928295
6371896.678476839,1.1544958528881958e-73,5.705270199239476e-25,14831482.167840134,2.8501176748300752e-05,4755011.704366623,9.823028918569602e-95,3.6488807256300483e-07,1.6557240350870298e-48
1794.217423416281,4.5898565804635474e-24,1.2847048119134548,7078483.415704744,83627647.47290942,9.757558959698331e-32,12947147.44338186,1661842.3484832505,3.583005632537044e-07
847134.4293793644,1.3747297160086796e-10,1.1710275078725814,7532019.283445911,86901356.70569783,892.3498533808444,3.596132105017423e-15,2.556577565367553e-18,7.194605841430232e-07
204.91616800195743,2.9964703875452824e-06,16312800.74459829,6778175.226475843,1.086511936721456,1.332050770034188e-113,4.1684278974132144e-16,7.31291028839185e-83,0.003859555454823658
7944259.652355296,3.68143734806991e-116,2.0493066097278515e-30,7401191.394721436,1597956.118563897,20094.007741851277,2.7857730653308462e-104,2.0185172609840504e-07,1.01804668185087e-57
4.369294557701931e-07,5087922.13586361,19529739.165483713,10058944.373118084,7.05491392951725e-12,0.022894437166415347,3697069.7121283053,2.1558377840692593e-07,855413.400415384
6373912.616423776,1.4333917580307015e-58,4.4038567951150005e-09,14831413.099552883,0.006076395833737833,33119.53597480859,8.016139113002872e-92,1.028933964301861e-06,1.333178008564672e-10
12.18930658687108,2.3102178468917675e-14,44.048587002706384,14316272.157972962,83874322.06132638,3.361733274190862e-14,18847.804044125147,2.565500264404545e-27,3.1785973767357237e-07
901724.127180097,2.2100789298870191e-10,1.6388142407643247e-05,15057356.878213773,81973367.63207681,1268.557770003639,6.416616543140079e-22,5.793650891086817e-07,7.010241906963441e-09
387386.4613198875,3.181062685074273e-07,10.491858264747004,2576486.914868119,89695436.67427324,2.1943382227429777e-44,11682119.58030478,8.677709608462818e-52,1.0355382855976511e-33
745380.6687251797,5583532.952941147,4.857756049171602,4760553.611362009,89562769.62777469,360.4491221390505,64706.168873363626,3.850587382325248e-09,4.982094593191993e-12
0.017076407858036075,0.00011167371975920296,27695907.188649114,75075.69611627636,0.4092001172880977,1.32928305021711e-50,0.000689117430534733,2.4090475237644157e-16,3.0109592199328263
1488759.68093107,4.926799330827164e-25,0.0031873956809675913,1436626.6841423125,43708801.79024061,783032.4196660152,3.864972199328774e-07,5.306996368339045e-08,6.349853612625631e-14
24321.886063249254,7.828493859557151e-14,1.0223802845923189,93059.89137870295,89078645.07576908,1.2717204546141481e-26,12943017.68168804,1759352.0656473865,2.514084809053322e-07
118102.64319541253,321.6167685291676,4128.3396628274495,119408.711196116,84200850.22123669,5.220514997776188,7790291.486323263,1756904.1103259246,3.5015682098226316e-11
8.133794651581483e-07,64880.664434103324,16055227.885730373,1059.9112279991782,44552217.31061015,3733849.5271566557,40303.421139009195,2359544.8028086885,2.3374418975668525e-21
1260182.0320850182,3527863.3213749235,25702.14165793532,6887637.001251272,76877250.24260023,4532749.67187232,2.9447577796773308e-25,2.008893521303085e-21,8.250363067832242e-07
7.094648467170002e-07,4012223.710627201,20.311450383353723,4107.013477492383,63091989.05581343,0.004016973548467638,13488124.057871005,2281925.6289197467,6.32522601223989e-22
15.635305033695792,7019838.848453226,134.34283858672904,59888.10177991537,49053456.69924134,2507236.5053347507,0.00423452860848185,2662331.4665551945,20258.269463742796
260611.373187829,1.7304414077376416e-06,149.51425598128637,120221.45240433782,109320282.94072874,6.477465042377876e-22,0.07033391952837201,2.097089816050608e-46,7.824111132678723e-29
81458.02514010515,0.9476183374709815,3.6100933631622087,2042030.7675525155,108318064.48869006,511.6208619642996,8.258706003726983e-18,3.1731144914421258e-24,5.207246222057404e-10
16.05664129231982,3.8296013966951793e-07,17997347.214705113,4926507.982531099,35230.17997603545,3.211416745435033e-47,1.552018789967031e-11,2.672432179614749e-54,2170662.236940187
6790628.795195182,5.751361435098774e-86,2.1407533216485814e-20,9497375.656628886,1073675.2674101994,625914.0002133138,4.2023660122455867e-104,1.96738481684407e-06,2.1676277787353808e-17
432689.26583806484,8.271581147072667e-07,9.095861696486065,6383321.435962598,80112965.54638968,2264634.684399533,3536.7621732960456,2.40259558604226e-40,4.417533291458568e-19
1282001.6222925493,1.1085381067656464e-07,6.114387022500682e-09,7524026.805922397,76985295.43549272,4580072.802095336,2.4548487227994128e-32,1.1172786552313781e-06,4.5538706279137926e-23
1.0574200082321738e-06,4171617.1861919886,561584.4343663161,6255055.509548511,62144213.95817626,30.077358547901508,66372.46811782046,1.3147622914431381e-12,2.1331442655620776e-08
0.027202723397968594,7112098.347388326,47964.49188997805,7057999.890799828,59594271.38891256,28187.33977090609,2.813614195112455e-21,5.985207435860322e-23,177305.1849461416
0.0010389839064025802,6.8517550222689375e-31,0.08192452954244873,7065852.45285574,86787518.26168384,3.609062254039882e-19,12931507.90454711,1.9561059915033852e-20,8.650547779034335e-07
1485.0093160711617,5965871.725632241,4967.188290908568,7140239.126861813,87157763.40100725,971.322171968101,72124.90963221807,7.146520516615453e-08,0.0013255396083356125
7.467683934629634e-16,1.6943254033066792e-27,0.09268195399494536,367931.6453799641,105140062.49731778,2.064578614971994e-09,12899212.14243333,1307479.2506431863,8.168173444341634e-07
7.271617708797149e-13,4808888.048582007,2138.055608699659,36612.91626032154,91480351.04529603,1909246.8037411645,7441617.858865783,1756561.87048245,7.408273092604966e-07
36.438748578457314,1.0813453523166978e-20,966.0624777441063,1031075.8682528518,93156001.691999,5.513908266515584e-05,3.408775080561571,1665239.448525357,3.8880831326661613e-07
525.1426585020415,5489488.94261369,471.63094557428246,844948.435995445,81653664.58975004,30.965578087669147,2.4390860784971042e-14,2119840.236859164,9.359322532887969
0.00036283111569356875,2.463477024561678e-26,21.623226820391253,12759764.446277065,74885598.1073369,1608573.8126876839,10317041.511017524,1601326.4984005538,4.5862236662995976e-07
315862.1250117612,5.1172148630899335,0.0131897949436662,15081494.10205643,70377234.44225462,4613101.234757869,1.2019058611172487e-06,1.2575708951360368e-17,5.198746626106154e-14
4.82647184932429e-07,4052495.477799282,0.016941993882706022,12610994.669971975,0.060228900210265335,3.828974986742357e-26,13494242.888440995,2959021.688855025,231.0616035230397
6373839.907251888,2.568461567605047e-58,4.0919465652461095e-19,14831415.542327432,0.00024644622858007993,231021.18651742057,7.351170206754686e-70,8.830841441004073e-07,6.522888974023251e-08
6.109298164074734e-07,9595465.013870658,21297733.65135579,0.0012354893305110868,1.1686947224049411e-11,2024756.7121284173,86.12295112941501,1.7262315104658865,0.00010741191630981091
2.2775382214868116e-09,9053194.690067325,19170395.26892387,1402.7676472401492,3.8195599145272025e-06,3681325.1081439103,0.00027580885840709996,576.1201139888113,2.3868166397281173e-05
3.1068495047706896e-28,11574.66587258671,56582.70544033061,319191.78340154537,89481594.22409786,76851.00433789619,8154797.365450143,1920138.932338615,3.8379950849283823e-07
4.602009665186425e-09,8463746.468953665,17932.15652829036,9277.23388820907,72152205.30332218,2334169.257231361,7.204488740988193e-06,2455793.588575814,0.35343357896260463
6.377740653411507e-07,0.00017073377166185926,22247945.354117405,12645977.941340417,9.465017389997895e-12,5.719234249400303e-19,6462.426270316123,4.134074217249185e-27,1336104.5172573733
7704022.607187168,4.465334044295596e-115,1.0077059233591572e-22,14776404.228730543,0.18443834821219568,23363.288022572724,3.766547359045124e-139,9.33600005286974e-07,8.601611098137918e-26
2753511.554255062,8.566932474004576e-07,11785.211958898088,3867701.409642959,110.33590853192544,1.1267690105945396e-43,3640030.950755326,2.0902761874061378e-15,2834339.5974624925
7552120.84518038,8.238521043665013e-66,5.681864689689538e-17,1153557.8553163058,0.03695780156571685,3779314.3967210418,4.598188680674431e-64,8.547939470077245e-07,9.571799298320151e-20
1.8998690975745397e-10,2.365238091497898e-11,19.41868478894672,14341831.280966816,81109712.9832484,0.0002933195640960326,1.9668876396251724,1234168.4688731544,2.758086980138947e-07
7.713134464626958e-05,6011935.546149825,1.3850193251438874,14177425.167905727,79178026.9988777,11725.984530118216,3.9219048305812586e-07,6.698797342713985e-05,17469.25593599348
2.474394209585774e-32,15.562140244212236,1435.455639238977,12334325.530546911,87281932.07953927,2365788.2910954673,1.5620039195658735,2.0815628885241782e-20,4.454902088550807e-07
9.58676803538766e-11,8574967.388085159,15.203845804585223,13787350.697434857,83320895.31936581,3045146.633359525,3.9158934335571675e-07,7.286889973784746e-16,4.412227049218385e-25
541339.245172124,1.9294996142918664e-06,545208.0190368617,3945166.4593572128,89729080.2715353,5.0540095212599787e-39,0.019251603901230024,1.2660074084452893e-64,3.0280499076878655e-48
773285.7201677982,7.784060025038751e-08,19.108250146980815,11605033.621961879,85252023.37014882,23111.07116660746,1.7362205299727987e-18,2.8953942213486713e-07,1.7435286523001676e-07
6.616761611004481e-07,1.7250677281901682e-25,19960116.063238297,89257.75225108022,55521532.9659926,394.90538665378836,2882287.9748469717,2118837.4400706883,3.5660967393668536e-16
8.605004247203091e-07,4840.219306546565,18832210.643950257,35752.08812136652,57465820.78720214,2638347.0352609027,1.7952766641536857e-10,2693524.583567268,2.4594941033462305e-07
4.920073505659721e-07,6767248.8100094,13289036.656427583,158.09164806835466,5695847.793539428,102.42216957961833,18.954114084038938,6200.071234612216,1812702.9246076234
6589408.867031496,8.148658077290663e-38,1.229501524587157e-20,7312888.997673531,4244736.180036003,475019.6681003483,5.012418246147858e-107,6.454626246011909e-07,6.908628307633467e-20
1.74708301644644e-07,4535181.848958868,24366339.339899477,898.7570158651506,1.7679727585111735e-06,296766.53355755657,6893.148106220218,0.016642716587261346,1379243.7112492593
2.79601820231875e-06,1963383.406279528,24037786.456298426,202.39846120871394,1.657673029734104e-07,644328.9345031942,220.03168870131645,7.672729297097585e-05,2332992.189706705
5.894797643500695e-07,3.453269308636032e-14,24633.947560545475,6156074.476747602,53457719.165514894,3186797.9505765806,48.32125057955262,5.7811703449977356e-09,2.3150981082923396e-07
0.008395157283674706,4760679.687079839,12202.923873451999,7223772.113949896,54282098.97005147,3420851.0092080752,4.449683551894468e-07,5.257734067609002e-12,2.4277081680933588
1.3268121466573825e-07,4.998521059971107e-16,22728512.498038698,16140.422562352396,45187250.080004126,4.727883773560757e-16,2.6142053599955224,2184090.634457135,5.778437058869572e-13
0.0003815368557080088,0.04618916656547772,22355070.672963575,54609.70779910659,53173401.5573219,392.24282286405395,2.8819431262413723e-19,2766752.599600956,2.6709687210255953e-08
187359.9893835282,7.778422622574544e-07,540314.7072161293,3989476.9287817585,89009688.48623018,3.441403674470006e-14,3.7597120111575695,6127.927925746471,7.4550362867259e-43
282791.9824848732,70.39921664475614,13352.454079411316,9762128.81507784,85017911.96359389,9181.321743763421,7.456252438744544e-14,44099.2935537002,8.4144107019022e-07
1.1708290360557667e-09,4.762347840304943e-16,306.69549697668197,9594072.538716754,84625051.07128982,6.489025583862563e-06,21.06105907243546,1653592.9803431882,3.744734663035292e-08
3.639095269380045e-06,5405250.833565831,720.9375932920342,3150503.4708932503,79150552.4964196,0.052447166980876675,2.514430937914165e-11,1888574.7832565212,143.90022911017823
3.6445007889038024e-09,5.066640596628543e-30,0.017902581434151337,14092615.136153404,78207476.59877639,1.178706620955655e-27,12881699.223715458,1453183.7517213074,1.365510544723888e-06
11327.227604484238,5602379.881702913,143.05790272688066,14240976.558797302,79407579.5280853,7.413540582255062,3.085983983270765e-10,0.0019835036351201762,1.9564408890918164e-13
5.737473272727177e-07,7214290.484920786,58939.06333791206,0.5018867556543118,77.72061546306773,2149819.9450312457,908991.5881043423,18797.628185888945,953620.5959067218
2020092.9263468063,3645752.453255804,0.0006593609829147681,1116949.921725861,16.939719941032415,3841491.4231564207,9.907533468452374e-27,4.6467018532668846e-07,8.189683993980361e-14
1.4313605205022515e-06,5602028.6609831,11625911.903809521,10932388.146117883,0.034809817070653525,2.021675159797499e-11,317.30491353726904,2771375.5348015977,2.7312149084789655e-14
1928603.1561440816,165.01350262529098,134.5790311282252,15015459.286515968,0.028199257103473038,294567.2329597082,8.438507485428428e-11,3.6470808406073435e-07,9.559939085420634
9.716703113830788e-07,0.016819072182295093,25319816.278994765,1113245.4150904685,8.901442620100162e-10,2.878195922364333e-14,5273.2924107949875,6.845338380255616e-23,1607122.6824908275
2411253.138293952,3.6938916744099846e-33,11870.373469672735,12485602.919594772,3.342384912504621,1081278.0233682378,5.57765730055054e-47,4.7094035090949375e-07,713148.2020037785
2.1264379325471194e-07,4679373.926787415,20946808.255168658,857.7217265985,44541675.49064715,515514.9480013488,2.7905705860271177,2130763.3860675194,1.0883119200711423e-17
8.07715776167865e-07,8203610.0272343485,16543374.693109067,68.74084782574772,50742992.430256285,2414348.5053527434,6.508906820849786e-16,2679889.429062357,0.011586374805116102
2.3268356574291174e-07,2990787.1152273538,156887.12612423304,3079.8496609435433,89688946.23398644,384628.69292779244,38830.719995957385,1967285.6725719727,1.8097133146020197e-31
17822.9316621608,6894264.936587796,1591.672013562126,51261.42603094232,72877256.2796003,2414759.567358388,7.068027896599759e-14,2373279.1922027986,7.526209411830602e-08
1.1691615645067858e-10,8.114583606495313e-18,27.593435125390652,43.805008559329615,84817991.03074147,1576638.359634385,12428170.844527893,1785347.2007983087,3.008487058023523e-07
2.9688858478302958e-08,5606052.483783436,3895.6119228665507,21772.625774698572,71094192.48557441,4264394.114303681,1.8675435369919435e-08,2193848.7338021826,2.0442380695022754e-08
30479.379748012114,7.976751241265959e-09,1113977.3599407875,9296802.787672326,83982785.85640205,9.480907039778834e-16,8.207155809156903,1.0201336423231611e-27,9.166888799799836e-15
331438.8940452337,7311797.8837630125,1727.879759594607,8037893.864187357,84439118.38522266,3.662055044290152,1.699954603424917e-14,2.5453069215880162e-17,1.4023056973752364e-09
674.4006139977865,4.0860455029952396e-07,21011050.25829283,4009876.804743852,2113.947609508901,5.486308343766512e-56,8.762664818041121e-09,3.11518966699499e-24,1507241.6156406088
2421715.538638214,1.8322267105996763e-31,0.00015022643039410484,10494736.278356165,725104.3608701967,55953.103198734985,7.09030718893133e-11,8.364292730244633e-07,877747.3489154218
1.5731796754312854e-11,7.405080208139067e-12,496020.01879742654,185044.81748393996,90857767.18857121,2.4931158154458533e-05,24.769856740906153,1952278.242936865,1.0326663520452068e-06
1.1958364535538925e-10,3358293.0546135507,2589897.1856900738,35059.476900270965,76164898.52655654,0.08313895001640642,7.23521319434085e-10,2544725.140201691,104.17667873158793
3.5632997856866636e-07,0.013485576172109574,21276522.61952413,12630210.41438807,21033880.61767439,1.0651563036763384e-06,11.252754085120186,2199990.2239563954,1.4569718780651565e-23
4.959032048056977e-07,5792944.610437167,16407873.810111653,11381239.348248959,38602582.227885574,20805.245198085402,7.670030172803457e-12,692732.0228410629,7.546660554879447e-12
4.039250884024137e-07,6250050.6101695215,16927889.632411104,5.948876343706753,9.358419889801066e-07,1.9391659561606197e-12,9928273.016769359,3006069.976466237,218.7438850493785
5.672192858315011e-07,4151613.0094618034,22598336.230461936,14.075720047053325,2.4923725737983534e-12,19.661213102218884,15.138617659670075,2915530.5136952135,2606640.775916186
4.7259963589218614e-07,4554021.520328077,16590459.160804428,47.79396521227218,46191332.03766603,3003387.257656332,2.5624249436305444,2.7534640087104016e-11,2.191696948487056e-13
1.9120188512460095e-10,8486510.130161071,15431336.100321589,136984.7534952814,64133400.748555414,3176750.0317395222,2.4293131880163356e-10,1.8116394072063154e-09,2.810540657788896e-07
6.670945044907591e-07,2181917.929967229,342939.16643364844,4142.218822954389,63228123.02130374,1.516019605685524e-11,10468478.243940981,2409206.680918149,4.788988380234225e-19
0.048026483254586555,8302926.290186203,680159.8437172228,904.6301627357797,45467672.91247988,0.03685975873333597,0.1370557622140784,2720402.2462743116,1187472.2367646063
5.106714625105608e-05,1.110863734982455e-12,290.4626312906099,102348.12467189183,59932952.87622263,1119901.2401100532,13568475.561805753,2320166.565542997,7.781475992568726e-07
0.09427273573537873,5300135.400640157,24397.46254682656,4901512.992862994,46860514.213255405,4417196.585044995,6.3395066632253805e-09,1565188.2968149146,2.984594114499471
4.442381866315937e-10,9.922084933133714e-13,750.3597575924447,68.74454897348859,92085354.22014353,3879120.3688482903,15.482130945557742,2.514592968020201e-14,6.372317531247272e-07
1.193091135146499e-11,3790206.2936452553,36344.970727599466,1215065.4007708677,98236104.12430936,3088556.700800214,7.876345720794568e-12,8.206181995976447e-14,4.231106333396225e-10
2.1635426260588345e-08,1.895401738996968e-12,14.930973435795359,5542164.931821245,83701770.53272885,4521050.270474563,21689.01458846533,4.102046174000684e-11,2.3180020607869577e-07
1.2038436966568057e-08,5824017.385896708,29.66149269121008,7152305.953821643,86993865.08369197,4486550.489283548,7.183293199083983e-14,1.8106547358801034e-13,2.626539385019827e-12
4.5902539320328544e-08,1.869860510746393e-18,11178302.791712448,6639533.806533648,63026889.56483322,3.866301284431742,10553134.847429616,6.186292879179845e-15,1.0832737336698828e-15
4.3207280229858936e-07,4298757.394461066,17821887.357847612,6031118.975170955,66736626.247376375,44755.58335084681,9.826858761061144e-17,3.195935484177643e-18,0.04963731352865272
1552332.2680042556,8.544090931722485e-07,62560.808736090614,7474536.0197698735,7.347852005381907,4.010366614902e-61,3.4757967752472384e-13,1.0726090626249284e-24,2575215.438007468
2470246.593771965,2.660406189837607e-32,1.912800032910246e-08,7484585.012851302,0.1819517339456826,50546.559031402314,1.8547173312494771e-06,7.630326769652027e-17,885076.6317209803
8.210572397568401e-07,6002803.569134647,21168039.35961202,19.018068356802342,1.8677462728633762e-10,579.7004250377331,4493595.257927763,0.3623088962456439,1179376.7067214812
8.090027202427153e-07,5013616.903504762,23089839.639031716,402.22530442975335,3.70329022856802e-11,332605.4364229048,646810.0768377163,0.01097912334271954,2095912.660511041
1.2268798729723632e-06,6664790.606016923,33148.45927399527,11133194.724811599,0.6318049214613228,3.624824998972143e-12,15089823.447279094,2906782.058710789,2.408373883528089e-18
6372285.936277434,3.233003795024977e-20,2.4957103499223517e-18,14831469.194638195,0.00013078341124353045,3819766.740834975,4.131918401686386e-52,5.198136685939934e-07,1.4904815913233074e-37
1976930.7801173297,1.1233977726174016e-06,4401723.687328708,10425820.048962958,4041.218253946227,1.8319983175883548e-151,5.0320024521579485e-25,8.323292725360844e-135,770.1968102293433
4602588.406818805,8.102605275759937e-61,1.850663520134749e-20,9990018.883570416,350214.52988267475,3876859.3034511376,8.137474034570681e-47,3.2781298814762446e-07,2.4216919448388733e-43
9.600837097905943e-10,0.011815484562123947,16388624.66639781,128.67390830936873,23872358.823610567,4817648.146589764,0.00041833687533304775,1.6044896843981395e-27,0.2208044277796111
2399668.888779988,2.3182275742199075e-22,8.041644384319413,5402985.720293989,54266128.855199665,4636201.327442492,1.297486932578134e-48,5.572943224781676e-07,6.021183741441556e-26
1.2493713872693212e-16,7.979707610411215e-24,5.885169046712816,14198370.945215087,96616619.83196871,1.6770806615927585,1.1599832395232255,1.1579434455859056e-18,2.4752114868046927e-06
2.073758098893123e-11,3722568.332333037,0.9729308988185298,14528393.562503692,93571589.03707781,907.9862101593483,7.241789292996408e-07,6.777118033411479e-13,2.2410762135217653e-26
2.0780698697108545e-07,7386675.553214699,24870022.794205982,0.011529870516780987,4.0661186224378004e-12,0.38977306668641437,72166.15697559719,3059068.6408176944,1893.302832818058
8449449.00427591,1.476687742241282e-65,3.8912015574912125e-24,454930.5894518279,4.0841250226050985,3749006.956576142,5.446334560538677e-113,2.448379734012037e-07,5.17168470348755e-45
3.1662204122933366e-06,6162456.681104165,23054270.124374457,69.24250159763027,25189018.19167704,1238.8564801176485,21.88365913765105,2480591.2190897567,1.5275609102683396e-11
2312279.4933137535,2834581.2065149546,749.0053648353247,10471819.515061114,52301406.32556966,3419412.4325109343,1.6199375527753051e-06,5.137682037569865e-10,9.035654779689635e-13
3.311847711180659e-09,2.769889072553935e-08,18246252.709345866,7280.103154991731,22737227.690146443,3588254.438806136,0.026192450185497797,2734419.6424382795,2.3280333154318944
2611712.326121374,1.412357857576661e-29,0.554350740864563,12560627.32517425,48822924.034810714,4650854.2110926695,4.843249231378631e-07,2.2849974100712246e-12,3.322837707548022e-17
1.9129979755625774e-06,2093868.3211061293,46772.96764797618,44414.19696193395,108349346.31165826,5.5107539753369285e-05,2.4753409557673343,1357904.4344433253,1.4314588196470412e-62
2.3301942417320033e-13,6863685.3180906875,71458.16817353011,126229.54354553059,94450354.20936951,0.02251255984518194,1.2243197891699233e-11,2050520.6345286525,6.619008213231314e-27
170965.0617930388,3.450821283982453e-07,1440128.4778347153,7239622.010694447,59246616.169064134,7.856100136001197e-23,0.0020781389515778033,1508743.0565494837,2.4514516943353513e-09
929443.9117635688,5.688488730292387e-05,4.088180206037253,7530552.869717691,62216294.30657039,51.30086145831799,9.459058984885014e-07,2.828685096380229e-15,0.14924900202166763
9.8872892660692e-07,4235119.41601032,1411797.282709647,6211573.870054927,60830029.23864844,1.4185292251536537,6.791714111861414,7.834943125884049e-11,0.01006406965894463
0.3324299882100806,6989494.659358389,113710.31616391744,7043473.961789965,53487431.1585069,1181.5212428880322,1.4746976219671224e-24,1.1536411090088685e-22,1119562.5659859441
1.224748283141662e-12,1.0585054699900157e-13,7.6123431315505545,14236968.414705185,79700710.2385855,9.137082248161973e-08,6028251.647094807,1476533.9476717296,9.147126631280959e-07
3.0424960287504004e-05,4069600.4491540273,3.07502895119649,14475971.463114295,79693137.53615764,715.980208839936,7.778417721039181e-07,3.413551205191289,1.581030999453583
3.421515643434896e-07,6564292.867867165,8626.218656623085,5873852.228045825,494.4947500397034,0.0673058677459723,1.9730825401222556,57.627416722483254,3165297.188388901
1731864.6973777507,3937517.146935794,0.0029226819699828335,7217512.158550802,3.0955796087386934e-05,14486.371815859882,1.059613666657651e-27,4.679888905775703e-07,1556622.8451316904
1.395579287025745e-06,4535708.977453383,5055639.580494503,106.21199198585028,59027302.15918048,1.5507906493234973,10.525214732098403,2.1560956386250232e-10,0.00016982168225556835
